title,link,pubDate,content,contentSnippet,img_path,is_danymic
Eczema website delivers for patients and the NHS,https://www.southampton.ac.uk/home/news/2024/01/eczema-website-nhs-saving.page,2024-01-11,"A website that helps people with eczema to manage their symptoms could be saving the NHS hundreds of thousands of pounds, according to new research by the University of Southampton.","A website that helps people with eczema to manage their symptoms could be saving the NHS hundreds of thousands of pounds, according to new research by the University of Southampton.",https://cdn.southampton.ac.uk/img/comms/news/child eczema web.jpg,no
Scientists discover how ultraviolet light degrades coronavirus,https://www.southampton.ac.uk/home/news/2024/01/uv-ight-degrades-coronavirus.page,2024-01-10,New research has revealed how light can be used to destroy infectious coronavirus particles that contaminate surfaces.,New research has revealed how light can be used to destroy infectious coronavirus particles that contaminate surfaces.,https://cdn.southampton.ac.uk/img/comms/news/COVID UV web.jpg,no
UK launches £6.5m flood research centre to combat climate change,https://www.southampton.ac.uk/home/news/2024/01/new-flood-research-centre-to-combat-climate-change.page,2024-01-09,Scientists have been given millions to launch a research and training centre intending to better understand and manage flooding which has caused havoc across the UK this month.,Scientists have been given millions to launch a research and training centre intending to better understand and manage flooding which has caused havoc across the UK this month.,https://cdn.southampton.ac.uk/img/comms/news/Flooding story.jpg,no
Dark Energy Survey provides unprecedented detail on the expansion of the universe,https://www.southampton.ac.uk/home/news/2024/01/dark-energy-survey.page,2024-01-09,"A decade-long analysis of nearly 1,500 supernovae sheds new light on the mysterious dark energy that makes up around 70 per cent of the universe.","A decade-long analysis of nearly 1,500 supernovae sheds new light on the mysterious dark energy that makes up around 70 per cent of the universe.",https://cdn.southampton.ac.uk/img/comms/news/Dark energy web.jpg,no
Scientists engineer plant microbiome for the first time to protect crops against disease,https://www.southampton.ac.uk/home/news/2024/01/plant-microbiome.page,2023-12-18,,,https://cdn.southampton.ac.uk/img/comms/news/Rice paddies by Houxiang Kang web.jpg,no
Formula racing car built by Southampton students enters motorsport's hall of fame,https://www.southampton.ac.uk/home/news/2023/12/southampton-race-car.page,2023-12-18,A formula racing car built by students from Hampshire has run its final lap and found a home on the podium at the National Motor Museum in Beaulieu.,A formula racing car built by students from Hampshire has run its final lap and found a home on the podium at the National Motor Museum in Beaulieu.,https://cdn.southampton.ac.uk/img/comms/news/soton-student-race-car.jpg,no
University unveils VR experience which could let users explore art exhibitions across the world,https://www.southampton.ac.uk/home/news/2023/12/vr-art-exhibition.page,2023-12-18,Virtual reality technology with the potential to bring art exhibitions from anywhere in the world to your front room has been developed by a team from the University of Southampton.,Virtual reality technology with the potential to bring art exhibitions from anywhere in the world to your front room has been developed by a team from the University of Southampton.,https://cdn.southampton.ac.uk/img/comms/news/12_12-VR-Art-online.jpg,no
Southampton features in prime time Sir David Attenborough documentary,https://www.southampton.ac.uk/home/news/2023/12/pliosaur-attenborough.page,2023-12-15,"Researchers from the University of Southampton are set to appear in a new BBC Natural History programme revealing the secrets of a giant pliosaur, a ferocious predator which inhabited our seas at the same time as dinosaurs roamed the Earth about 150 million years ago.","Researchers from the University of Southampton are set to appear in a new BBC Natural History programme revealing the secrets of a giant pliosaur, a ferocious predator which inhabited our seas at the same time as dinosaurs roamed the Earth about 150 million years ago.",https://cdn.southampton.ac.uk/img/comms/news/Impression of the pliosaur created for the programme_Credit_BBC Studios.jpg,no
Study explores accuracy of computerised ADHD test,https://www.southampton.ac.uk/home/news/2023/12/adhd-qbtest.page,2023-12-14,A new study cautions against using the QbTest as a standalone diagnostic or screening tool for ADHD. ,A new study cautions against using the QbTest as a standalone diagnostic or screening tool for ADHD.,https://cdn.southampton.ac.uk/img/comms/news/consultation web.jpg,no
"Homes in areas hit hardest by fuel poverty not benefiting from government’s flagship energy scheme, report warns",https://www.southampton.ac.uk/home/news/2023/12/homes-hit-hardest-by-fuel-poverty-not-benefiting-from-government-scheme.page,2023-12-13,"Households in areas hit hardest by fuel poverty are not benefiting most from the government’s flagship energy support scheme, a damning report has found.","Households in areas hit hardest by fuel poverty are not benefiting most from the government’s flagship energy support scheme, a damning report has found.",https://cdn.southampton.ac.uk/img/comms/news/energy support scheme.jpg,no
Black holes could come in &lsquo;perfect pairs&rsquo; in an ever expanding Universe,/black-holes,2023-10-19,"&lt;p&gt;Black holes are massive astronomical objects that have such a strong gravitational pull that nothing, not even light, can escape. They are incredibly dense. A black hole could pack the mass of the Earth into a space the size of a pea.&lt;br&gt;&lt;br&gt;Conventional theories about black holes, based on Einstein&rsquo;s theory of General Relativity, typically explain how static or spinning black holes can exist on their own, isolated in space. Black holes in pairs would eventually be thwarted by gravity attracting and colliding them together.&lt;br&gt;&lt;br&gt;However, this is true if one assumes the Universe is standing still. But what about one which is constantly moving? Could pairs of black holes exist in harmony in an ever expanding Universe, perhaps masquerading as one?&lt;br&gt;&lt;br&gt;&ldquo;The standard model of cosmology assumes that the Big Bang brought the Universe into existence and that, approximately 9.8 billion years ago, it became dominated by a mysterious force, coined &lsquo;dark energy&rsquo;, which accelerates the Universe at a constant rate,&rdquo; says&amp;nbsp;&lt;a title=&quot;Professor Oscar Dias&quot; href=&quot;/people/5xc7wq/professor-oscar-dias&quot;&gt;Professor Oscar Dias&lt;/a&gt; of the University of Southampton.&lt;br&gt;&lt;br&gt;Scientists refer to this mysterious force as a &lsquo;cosmological constant&rsquo;. In a Universe explained by Einstein&rsquo;s theory with a cosmological constant, black holes are immersed in a cosmological accelerated background. This moves the theoretical goal posts over how black holes can interact and exist together.&lt;br&gt;&lt;br&gt;&lt;/p&gt;","Researchers from the University of Southampton, together with colleagues from the universities of Cambridge and Barcelona, have shown it&rsquo;s theoretically possible for black holes to exist in perfectly balanced pairs &ndash; held in equilibrium by a cosmological force &ndash; mimicking a single black hole.",/img/comms/news/Artist%20concept%20of%20supermassive%20black%20hole_web_Credit_NASA_JPL_Caltech.jpg,yes
Amitriptyline helps relieve IBS symptoms,/amitriptyline-helps-ibs,2023-10-17,"&lt;p&gt;Amitriptyline, which is commonly used at low doses for a range of health concerns, has been found to improve irritable bowel syndrome (IBS) symptoms too, according to the results of the &lt;a href=&quot;https://ctru.leeds.ac.uk/atlantis/&quot;&gt;ATLANTIS trial&lt;/a&gt;.&lt;/p&gt; &lt;p&gt;Led by researchers at the Universities of Leeds, Southampton, and Bristol and funded by the National Institute for Health and Care Research (NIHR), the study was conducted in primary care. GPs prescribed the drug and patients managed their own dose based on the severity of their symptoms, using an adjustment document designed for the trial. Most people with IBS are seen and managed in primary care by their GP, which means that the results of this trial are likely to be applicable to many people with the condition.&lt;/p&gt; &lt;p&gt;The results, &lt;a href=&quot;https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(23)01523-4/abstract&quot;&gt;published today in&lt;em&gt; The Lancet&lt;/em&gt;&lt;/a&gt;, showed that patients taking amitriptyline were almost twice as likely to report an overall improvement in symptoms as those taking a placebo.&lt;/p&gt; &lt;p&gt;Now the trial team is recommending that GPs support their patients with IBS to use amitriptyline to manage their symptoms &ndash; and has made the dose adjustment document available for clinicians and patients.&lt;/p&gt; &lt;h3&gt;'Effective treatment'&lt;/h3&gt; &lt;p&gt;Co-chief Investigator Alexander Ford, Professor of Gastroenterology in the University of Leeds&rsquo;s School of Medicine, said: &ldquo;Amitriptyline is an effective treatment for IBS and is safe and well tolerated. This new rigorously conducted research indicates that general practitioners should support patients in primary care to try low-dose amitriptyline if their IBS symptoms haven&rsquo;t improved with recommended first-line treatments.&rdquo;&lt;/p&gt; &lt;p&gt;IBS, which affects around 1 in 20 people worldwide, causes abdominal pain and changes to bowel movements. The long-term condition, which has no known cure, fluctuates in severity over time. It can have a substantial impact on quality of life and ability to work and socialise. Most treatments only have a modest effect and people often have ongoing troublesome symptoms.&lt;/p&gt; &lt;p&gt;Amitriptyline belongs to a group of medications called tricyclics. Originally used at high doses to treat depression, today these are rarely used for this condition because newer treatments have been developed.&lt;/p&gt; &lt;p&gt;Previous small trials of low-dose tricyclic antidepressants for IBS suggested a possible benefit in patients seen in hospital clinics, who often have more difficult to treat symptoms, but this new study is the first randomised controlled trial of low-dose amitriptyline versus a placebo tablet for IBS in primary care. It is also the largest trial of amitriptyline for IBS undertaken worldwide.&lt;/p&gt; &lt;p&gt;GPs already prescribe low-dose amitriptyline to treat chronic nerve and back pain, and to help prevent migraine attacks. NICE guidelines currently state that GPs could consider using a low dose tricyclic, like amitriptyline, for IBS but, until now, the evidence for a benefit has been uncertain.&lt;/p&gt; &lt;p&gt;Based on the results of the trial, which showed a clear benefit of amitriptyline, GPs can offer low-dose amitriptyline to people with IBS as part of shared decision making if symptoms don't improve with first-line treatments.&lt;/p&gt; &lt;h3&gt;'Good evidence of benefit'&lt;/h3&gt; &lt;p&gt;Co-chief Investigator &lt;a href=&quot;/people/5wy89q/professor-hazel-everitt&quot;&gt;Hazel Everitt&lt;/a&gt;, Professor of Primary Care Research at the Primary Care Research Centre, University of Southampton, said: &ldquo;Prior to ATLANTIS, GPs haven&rsquo;t often prescribed amitriptyline for IBS as the research evidence was uncertain, but our new research provides good evidence of benefit.&lt;/p&gt; &lt;p&gt;&amp;nbsp;&ldquo;GPs already prescribe low-dose amitriptyline for other conditions, such as chronic pain and poor sleep, and when we interviewed GPs as part of this research, they were willing to prescribe it for IBS if the research evidence supported this. Participants were also keen to have another option to try to help their IBS symptoms and most were happy to self-adjust their dose depending on symptoms and side effects.&rsquo;&rsquo;&lt;/p&gt; &lt;p&gt;The ATLANTIS trial was funded by the NIHR Heath Technology Assessment programme. Some 463 people with IBS took part from three regions across the UK - West Yorkshire, Wessex, and West of England. They were recruited from 55 general practices.&lt;/p&gt; &lt;p&gt;Participants were put at random into two groups &ndash; those receiving amitriptyline and those receiving a placebo. Participants controlled how many tablets of the trial medication they took, receiving support via the patient dose adjustment document that was developed with patient representatives especially for this trial. This enabled participants to increase or decrease the number of tablets based on their IBS symptoms and any side effects experienced.&lt;/p&gt; &lt;p&gt;Participants taking amitriptyline reported a bigger improvement in their symptom scores after six months compared with those taking a placebo. Those taking amitriptyline were almost twice as likely as those taking a placebo to report an overall improvement in IBS symptoms, with amitriptyline performing better across a wide range of IBS symptom measures.&lt;/p&gt; &lt;p&gt;Researchers monitored participants&rsquo; anxiety or depression scores and found that they were not altered &ndash; suggesting that the beneficial effects of the medication were via the gut, not because of any effect as an antidepressant.&lt;/p&gt; &lt;p&gt;No safety concerns were identified and side effects in people on amitriptyline were mostly mild, such as a dry mouth in the morning.&lt;/p&gt; &lt;h3&gt;'Improved quality of life'&lt;/h3&gt; &lt;p&gt;Matthew Ridd, GP and Professor of Primary Health Care at the Centre for Academic Primary Care, University of Bristol, said: &ldquo;Pragmatic trials like this are always challenging to do in primary care and the team worked hard to overcome the additional challenges of the Covid-19 pandemic. &amp;nbsp;It&rsquo;s fantastic that we&rsquo;ve found that amitriptyline is an effective and safe option for patients with IBS to try.&rdquo;&lt;/p&gt; &lt;p&gt;Amanda Farrin, Professor of Clinical Trials and Evaluation of Complex Interventions, who leads the Complex Intervention Division of the Leeds Clinical Trials Research Unit, said: &ldquo;The participants in the ATLANTIS trial had moderate to severe symptoms and an average duration of IBS of 10 years. The fact that amitriptyline had such a big effect over a placebo is significant because it can help improve the quality of life of patients with this condition.&rdquo;&lt;/p&gt; &lt;p&gt;Professor Andrew Farmer, Director NIHR's Health Technology Assessment (HTA) Programme, said: &quot;The results of this study are hugely encouraging. It shows that a drug already widely available to treat a number of other conditions appears to be safe and effective for people with IBS. The findings the research team have shared around the adjustment of dosages can be tremendously helpful to GPs in guiding them when treating patients.&lt;/p&gt; &lt;p&gt;&ldquo;IBS affects a significant number of people in the UK and can have a debilitating effect on their day-to-day lives. This is another excellent example of how high-quality research can lead to positive changes in health and social care practice and treatments for the benefit of patients and healthcare professionals.&rdquo;&lt;/p&gt;","A cheap and widely available prescription drug can improve symptoms of irritable bowel syndrome (IBS) in patients seen in GP surgeries, according to new research led by the universities of Southampton and Leeds.",/img/comms/news/stomach%20cramp%20web.jpg,yes
Scientists use drones to land sensors onto glaciers threatened by climate change,/scientists-use-drones-to-land-sensors-onto-glaciers,2023-10-13,"&lt;p&gt;The device, built by experts from the University of Southampton, can be flown for miles and land directly onto glaciers which are usually be impossible to reach by humans.&lt;/p&gt; &lt;p&gt;The scientific team have already deployed two of the sensors in Iceland to assess melting ice and its contribution to rising sea levels.&lt;/p&gt; &lt;p&gt;&lt;a href=&quot;/people/5wy6dl/professor-kirk-martinez&quot;&gt;Professor Kirk Martinez&lt;/a&gt;, from the University of Southampton team, said the tech is the first of its kind to examine the precise movement of glaciers.&lt;/p&gt; &lt;p&gt;He added: &ldquo;These sensors are lightweight enough to be delivered by drone to give us access to places which are usually unreachable manually. We have already begun receiving data daily which shows changes in the glacier&rsquo;s behaviour and its fluctuations in velocity.&rdquo;&lt;/p&gt; &lt;p&gt;The scientists behind the device are now inspecting the findings from the two sensors that have been flown to freezing conditions in Iceland.&lt;/p&gt; &lt;p&gt;The team are also aiming to use the sensors in other locations worldwide, said&amp;nbsp;&lt;a href=&quot;/people/5wyw2f/professor-jane-hart&quot;&gt;Professor of Geography Jane K Hart&lt;/a&gt; also from the University of Southampton.&lt;/p&gt; &lt;p&gt;She added: &ldquo;Glaciers are like the canaries as they provide us with a warning sign for climate change. The sensors we are landing on the glaciers provide a new way of observing their behaviour.&rdquo;&lt;/p&gt; &lt;p&gt;Read more about the project at &lt;a href=&quot;https://glacsweb.org/&quot;&gt;glacsweb.org&lt;/a&gt;.&lt;/p&gt;",Scientist have unveiled a new climate change-monitoring sensor which can be airlifted onto icy glaciers using drones to measure the impact of global warming.,/img/comms/news/University%20of%20Southampton%20drone%20drops%20global%20warming%20monitoring%20sensor%20onto%20Icelandic%20glacier.jpg,yes
Reuse or recycle your e-waste: Southampton expert explains how for international awareness day,/international-ewaste-day,2023-10-13,"&lt;p&gt;Saturday 14 October 2023 is International E-Waste Day and Ian Williams, Professor of Applied Environmental Science, has shared tips on what we can all do with our e-waste, such as old phones, devices, cables and chargers, as well as batteries, and electronic items such as kettles, toasters, lamps and televisions.&lt;/p&gt; &lt;p&gt;E-waste is the fastest growing solid waste stream in the world, with levels predicted to exceed 75 million tonnes by 2030. In the UK, we generate 1.5 million tonnes of e-waste every year.&lt;/p&gt; &lt;p&gt;&lt;a href=&quot;/people/5x28ky/professor-ian-williams&quot; target=&quot;_blank&quot;&gt;Professor Williams&lt;/a&gt;&amp;nbsp;said: &ldquo;This colossal amount of electronics waste is largely due to how quickly we upgrade and replace items such as mobile phones and laptops. Many people don&rsquo;t know how to dispose of these items responsibly. It&rsquo;s vital we educate people on what to do with their e-waste to dispose of it safely and responsibly, before the situation becomes much worse.&rdquo;&lt;/p&gt; &lt;p&gt;&lt;a href=&quot;https://www.sciencedirect.com/science/article/abs/pii/S092134492100077X&quot; target=&quot;_blank&quot;&gt;Research by the University of Southampton&lt;/a&gt;&amp;nbsp;in 2021 found that 22 per cent of Southampton residents (from a sample of 650) would usually dispose of small electrical items in their dustbin. Additionally, 111 out of 258 survey respondents said &lsquo;taking e-waste to a recycling centre is too much hassle/takes too much time&rsquo;, whilst 138 said &lsquo;I am confused by what I am supposed to do with e-waste&rsquo;.&amp;nbsp;&lt;/p&gt; &lt;h4&gt;What should we do with our e-waste?&lt;/h4&gt; &lt;p&gt;Reuse should be the priority for electronics waste. &ldquo;Mobile phones and their associated cables are a prime example of items that are constantly being improved so we replace them quickly, but the old ones are still functional,&rdquo; said Professor Williams.&lt;/p&gt; &lt;p&gt;He advises selling them via a UK retailer such as Cash Converters, or online &ndash; but doing this immediately and not storing them away as they will lose their reuse value. Alternatively, some retailers run a trade-in system for old products. Apple, for example, will trade old devices or cables for credit towards a new device. Or they can be taken to a charity shop for resale.&lt;/p&gt; &lt;p&gt;If reuse isn&rsquo;t an option, electronic waste should be disposed of responsibly, and not in the dustbin.&lt;/p&gt; &lt;p&gt;&ldquo;Chargers and cables consist of plastics, metals and other materials that don&rsquo;t decompose naturally,&rdquo; explained Professor Williams. &ldquo;All cables contain copper, a valuable material, making them suitable for recycling. Many standard plastics can be recycled too.&rdquo;&lt;/p&gt; &lt;p&gt;Most recycling centres accept common wires and cables.&lt;/p&gt; &lt;p&gt;Professor Williams added: &ldquo;Raising awareness of the issue of electronics and electrical waste and how to address it is so important, which is what International E-Waste Day is all about.&rdquo;&lt;/p&gt; &lt;p&gt;Visit the&amp;nbsp;&lt;a href=&quot;https://www.recycleyourelectricals.org.uk/&quot; target=&quot;_blank&quot;&gt;Recycle Your Electricals website&lt;/a&gt; for more information.&lt;/p&gt; &lt;p&gt;&amp;nbsp;&lt;/p&gt;",Public awareness is needed to tackle the rapidly growing problem of electronics waste &ndash; and the outlook is stark if it&rsquo;s ignored &ndash; according to an e-waste expert from the University of Southampton.,/img/comms/news/cables_web.jpg,yes
